Nov 21 22:11:12 2012	google.com	173.194.41.161	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.167	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	google.com	173.194.41.162	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	youtube.com	173.194.41.168	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	google.com	173.194.41.162	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.168	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	yahoo.com	98.138.253.109	443	0	/serialNumber=2g8aO5wI1bKJ2ZD588UsLvDe3gTbg8DU/C=US/ST=California/L=Sunnyvale/O=Yahoo  Inc./CN=www.yahoo.com	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Apr  1 23:00:14 2010 GMT	Jul  3 04:50:00 2015 GMT	E47E248E86D2BE55C04D41A1C20E069656B98EEC
Nov 21 22:11:12 2012	youtube.com	173.194.41.169	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	google.com	173.194.41.163	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	facebook.com	69.171.237.16	443	0	/C=US/ST=California/L=Palo Alto/O=Facebook, Inc./CN=www.facebook.com	/O=VeriSign Trust Network/OU=VeriSign, Inc./OU=VeriSign International Server CA - Class 3/OU=www.verisign.com/CPS Incorp.by Ref. LIABILITY LTD.(c)97 VeriSign	Jun 21 00:00:00 2012 GMT	Dec 31 23:59:59 2013 GMT	9C53B1A416F958791BDAD028A9FA5D654C5F8152
Nov 21 22:11:12 2012	youtube.com	173.194.41.169	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	google.com	173.194.41.163	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.174	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	google.com	173.194.41.164	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	youtube.com	173.194.41.174	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	google.com	173.194.41.164	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.160	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	google.com	173.194.41.165	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	youtube.com	173.194.41.160	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	google.com	173.194.41.165	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.161	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	google.com	173.194.41.166	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	youtube.com	173.194.41.161	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	yahoo.com	98.139.183.24	443	0	/serialNumber=2g8aO5wI1bKJ2ZD588UsLvDe3gTbg8DU/C=US/ST=California/L=Sunnyvale/O=Yahoo  Inc./CN=www.yahoo.com	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Apr  1 23:00:14 2010 GMT	Jul  3 04:50:00 2015 GMT	E47E248E86D2BE55C04D41A1C20E069656B98EEC
Nov 21 22:11:12 2012	google.com	173.194.41.166	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.162	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	google.com	173.194.41.167	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	youtube.com	173.194.41.162	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	google.com	173.194.41.167	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	youtube.com	173.194.41.163	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
Nov 21 22:11:12 2012	facebook.com	69.171.247.21	443	0	/C=US/ST=California/L=Palo Alto/O=Facebook, Inc./CN=www.facebook.com	/O=VeriSign Trust Network/OU=VeriSign, Inc./OU=VeriSign International Server CA - Class 3/OU=www.verisign.com/CPS Incorp.by Ref. LIABILITY LTD.(c)97 VeriSign	Jun 21 00:00:00 2012 GMT	Dec 31 23:59:59 2013 GMT	9C53B1A416F958791BDAD028A9FA5D654C5F8152
Nov 21 22:11:12 2012	youtube.com	173.194.41.163	443	1	/C=US/O=Google Inc/CN=Google Internet Authority	/C=US/O=Equifax/OU=Equifax Secure Certificate Authority	Jun  8 20:43:27 2009 GMT	Jun  7 19:43:27 2013 GMT	DD7A7F131DDBA33D3E8670179483E6FEA6987D6A
Nov 21 22:11:12 2012	facebook.com	69.171.247.21	443	1	/O=VeriSign Trust Network/OU=VeriSign, Inc./OU=VeriSign International Server CA - Class 3/OU=www.verisign.com/CPS Incorp.by Ref. LIABILITY LTD.(c)97 VeriSign	/C=US/O=VeriSign, Inc./OU=Class 3 Public Primary Certification Authority	Apr 17 00:00:00 1997 GMT	Oct 24 23:59:59 2016 GMT	D559A586669B08F46A30A133F8A9ED3D038E2EA8
Nov 21 22:11:12 2012	youtube.com	173.194.41.164	443	0	/C=US/ST=California/L=Mountain View/O=Google Inc/CN=*.google.com	/C=US/O=Google Inc/CN=Google Internet Authority	Oct 24 17:33:33 2012 GMT	Jun  7 19:43:27 2013 GMT	0191C523251E5A6F73391931AD394C8FEF1E9DB7
